timestamp,platform,market_id,event_id,price,liquidity
2026-03-14T09:30:55Z,polymarket,polymarket:553858:YES,will-the-new-york-knicks-win-the-2026-nba-finals,0.0465,420285.7846
2026-03-14T09:30:55Z,polymarket,polymarket:553858:NO,will-the-new-york-knicks-win-the-2026-nba-finals,0.9535,420285.7846
2026-03-14T09:30:55Z,polymarket,polymarket:553859:YES,will-the-minnesota-timberwolves-win-the-2026-nba-finals,0.0255,224700.06471
2026-03-14T09:30:55Z,polymarket,polymarket:553859:NO,will-the-minnesota-timberwolves-win-the-2026-nba-finals,0.9745,224700.06471
2026-03-14T09:30:55Z,polymarket,polymarket:553860:YES,will-the-houston-rockets-win-the-2026-nba-finals,0.0285,274116.56893
2026-03-14T09:30:55Z,polymarket,polymarket:553860:NO,will-the-houston-rockets-win-the-2026-nba-finals,0.9715,274116.56893
2026-03-14T09:30:55Z,polymarket,polymarket:553862:YES,will-the-boston-celtics-win-the-2026-nba-finals,0.1385,177421.68828
2026-03-14T09:30:55Z,polymarket,polymarket:553862:NO,will-the-boston-celtics-win-the-2026-nba-finals,0.8615,177421.68828
2026-03-14T09:30:55Z,polymarket,polymarket:553863:YES,will-the-los-angeles-lakers-win-the-2026-nba-finals,0.022,308161.59248
2026-03-14T09:30:55Z,polymarket,polymarket:553863:NO,will-the-los-angeles-lakers-win-the-2026-nba-finals,0.978,308161.59248
2026-03-14T09:30:55Z,polymarket,polymarket:553864:YES,will-the-orlando-magic-win-the-2026-nba-finals,0.0065,503770.0688
2026-03-14T09:30:55Z,polymarket,polymarket:553864:NO,will-the-orlando-magic-win-the-2026-nba-finals,0.9935,503770.0688
2026-03-14T09:30:55Z,polymarket,polymarket:553865:YES,will-the-denver-nuggets-win-the-2026-nba-finals,0.085,221592.2017
2026-03-14T09:30:55Z,polymarket,polymarket:553865:NO,will-the-denver-nuggets-win-the-2026-nba-finals,0.915,221592.2017
2026-03-14T09:30:55Z,polymarket,polymarket:553866:YES,will-the-san-antonio-spurs-win-the-2026-nba-finals,0.1345,309449.19406
2026-03-14T09:30:55Z,polymarket,polymarket:553866:NO,will-the-san-antonio-spurs-win-the-2026-nba-finals,0.8655,309449.19406
2026-03-14T09:30:55Z,polymarket,polymarket:553867:YES,will-the-golden-state-warriors-win-the-2026-nba-finals,0.0075,443834.55771
2026-03-14T09:30:55Z,polymarket,polymarket:553867:NO,will-the-golden-state-warriors-win-the-2026-nba-finals,0.9925,443834.55771
2026-03-14T09:30:55Z,polymarket,polymarket:553868:YES,will-the-los-angeles-clippers-win-the-2026-nba-finals,0.019,292126.49421
2026-03-14T09:30:55Z,polymarket,polymarket:553868:NO,will-the-los-angeles-clippers-win-the-2026-nba-finals,0.981,292126.49421
2026-03-14T09:30:55Z,polymarket,polymarket:553869:YES,will-the-philadelphia-76ers-win-the-2026-nba-finals,0.0055,565063.0148
2026-03-14T09:30:55Z,polymarket,polymarket:553869:NO,will-the-philadelphia-76ers-win-the-2026-nba-finals,0.9945,565063.0148
2026-03-14T09:30:55Z,polymarket,polymarket:553870:YES,will-the-dallas-mavericks-win-the-2026-nba-finals,0.0005,483839.11374
2026-03-14T09:30:55Z,polymarket,polymarket:553870:NO,will-the-dallas-mavericks-win-the-2026-nba-finals,0.9995,483839.11374
2026-03-14T09:30:55Z,polymarket,polymarket:553871:YES,will-the-detroit-pistons-win-the-2026-nba-finals,0.0525,216802.47964
2026-03-14T09:30:55Z,polymarket,polymarket:553871:NO,will-the-detroit-pistons-win-the-2026-nba-finals,0.9475,216802.47964
2026-03-14T09:30:55Z,polymarket,polymarket:553872:YES,will-the-milwaukee-bucks-win-the-2026-nba-finals,0.0005,513110.41741
2026-03-14T09:30:55Z,polymarket,polymarket:553872:NO,will-the-milwaukee-bucks-win-the-2026-nba-finals,0.9995,513110.41741
2026-03-14T09:30:55Z,polymarket,polymarket:553873:YES,will-the-miami-heat-win-the-2026-nba-finals,0.0125,305328.35314
2026-03-14T09:30:55Z,polymarket,polymarket:553873:NO,will-the-miami-heat-win-the-2026-nba-finals,0.9875,305328.35314
2026-03-14T09:30:55Z,polymarket,polymarket:553874:YES,will-the-memphis-grizzlies-win-the-2026-nba-finals,0.0015,1350210.68053
2026-03-14T09:30:55Z,polymarket,polymarket:553874:NO,will-the-memphis-grizzlies-win-the-2026-nba-finals,0.9985,1350210.68053
2026-03-14T09:30:55Z,polymarket,polymarket:553875:YES,will-the-new-orleans-pelicans-win-the-2026-nba-finals,0.0015,1202830.57879
2026-03-14T09:30:55Z,polymarket,polymarket:553875:NO,will-the-new-orleans-pelicans-win-the-2026-nba-finals,0.9985,1202830.57879
2026-03-14T09:30:55Z,polymarket,polymarket:553876:YES,will-the-toronto-raptors-win-the-2026-nba-finals,0.0075,683155.20585
2026-03-14T09:30:55Z,polymarket,polymarket:553876:NO,will-the-toronto-raptors-win-the-2026-nba-finals,0.9925,683155.20585
2026-03-14T09:30:55Z,polymarket,polymarket:553877:YES,will-the-phoenix-suns-win-the-2026-nba-finals,0.0065,529885.98622
2026-03-14T09:30:55Z,polymarket,polymarket:553877:NO,will-the-phoenix-suns-win-the-2026-nba-finals,0.9935,529885.98622
2026-03-14T09:30:55Z,polymarket,polymarket:553878:YES,will-the-chicago-bulls-win-the-2026-nba-finals,0.0015,1389924.98967
2026-03-14T09:30:55Z,polymarket,polymarket:553878:NO,will-the-chicago-bulls-win-the-2026-nba-finals,0.9985,1389924.98967
2026-03-14T09:30:55Z,polymarket,polymarket:553879:YES,will-the-portland-trail-blazers-win-the-2026-nba-finals,0.0035,851695.66568
2026-03-14T09:30:55Z,polymarket,polymarket:553879:NO,will-the-portland-trail-blazers-win-the-2026-nba-finals,0.9965,851695.66568
2026-03-14T09:30:55Z,polymarket,polymarket:553881:YES,will-the-atlanta-hawks-win-the-2026-nba-finals,0.004,1050769.47803
2026-03-14T09:30:55Z,polymarket,polymarket:553881:NO,will-the-atlanta-hawks-win-the-2026-nba-finals,0.996,1050769.47803
2026-03-14T09:30:55Z,polymarket,polymarket:553882:YES,will-the-charlotte-hornets-win-the-2026-nba-finals,0.0095,401460.03988
2026-03-14T09:30:55Z,polymarket,polymarket:553882:NO,will-the-charlotte-hornets-win-the-2026-nba-finals,0.9905,401460.03988
2026-03-14T09:30:55Z,polymarket,polymarket:553883:YES,will-the-utah-jazz-win-the-2026-nba-finals,0.0015,949288.19516
2026-03-14T09:30:55Z,polymarket,polymarket:553883:NO,will-the-utah-jazz-win-the-2026-nba-finals,0.9985,949288.19516
2026-03-14T09:30:55Z,polymarket,polymarket:556062:YES,megaeth-market-cap-fdv-2b-one-day-after-launch-738-867-649-272-765-733,0.175,62062.0181
2026-03-14T09:30:55Z,polymarket,polymarket:556062:NO,megaeth-market-cap-fdv-2b-one-day-after-launch-738-867-649-272-765-733,0.825,62062.0181
2026-03-14T09:30:55Z,polymarket,polymarket:556063:YES,megaeth-market-cap-fdv-6b-one-day-after-launch-365-559-334-815-776-488-224-766,0.0135,53882.31157
2026-03-14T09:30:55Z,polymarket,polymarket:556063:NO,megaeth-market-cap-fdv-6b-one-day-after-launch-365-559-334-815-776-488-224-766,0.9865,53882.31157
2026-03-14T09:30:55Z,polymarket,polymarket:556108:YES,will-megaeth-perform-an-airdrop-by-june-30-143-229-513-574-212-254,0.6445,14420.45187
2026-03-14T09:30:55Z,polymarket,polymarket:556108:NO,will-megaeth-perform-an-airdrop-by-june-30-143-229-513-574-212-254,0.3555,14420.45187
2026-03-14T09:30:55Z,polymarket,polymarket:558934:YES,will-spain-win-the-2026-fifa-world-cup-963,0.1535,1121255.64422
2026-03-14T09:30:55Z,polymarket,polymarket:558934:NO,will-spain-win-the-2026-fifa-world-cup-963,0.8465,1121255.64422
2026-03-14T09:30:55Z,polymarket,polymarket:558935:YES,will-england-win-the-2026-fifa-world-cup-937,0.1315,1066416.86586
2026-03-14T09:30:55Z,polymarket,polymarket:558935:NO,will-england-win-the-2026-fifa-world-cup-937,0.8685,1066416.86586
2026-03-14T09:30:55Z,polymarket,polymarket:558936:YES,will-france-win-the-2026-fifa-world-cup-924,0.108,684314.65476
2026-03-14T09:30:55Z,polymarket,polymarket:558936:NO,will-france-win-the-2026-fifa-world-cup-924,0.892,684314.65476
2026-03-14T09:30:55Z,polymarket,polymarket:558937:YES,will-brazil-win-the-2026-fifa-world-cup-183,0.0865,1492064.75128
2026-03-14T09:30:55Z,polymarket,polymarket:558937:NO,will-brazil-win-the-2026-fifa-world-cup-183,0.9135,1492064.75128
2026-03-14T09:30:55Z,polymarket,polymarket:558938:YES,will-argentina-win-the-2026-fifa-world-cup-245,0.1145,722795.99074
2026-03-14T09:30:55Z,polymarket,polymarket:558938:NO,will-argentina-win-the-2026-fifa-world-cup-245,0.8855,722795.99074
2026-03-14T09:30:55Z,polymarket,polymarket:558939:YES,will-germany-win-the-2026-fifa-world-cup-467,0.0535,661551.95777
2026-03-14T09:30:55Z,polymarket,polymarket:558939:NO,will-germany-win-the-2026-fifa-world-cup-467,0.9465,661551.95777
2026-03-14T09:30:55Z,polymarket,polymarket:558940:YES,will-portugal-win-the-2026-fifa-world-cup-912,0.0705,431811.35145
2026-03-14T09:30:55Z,polymarket,polymarket:558940:NO,will-portugal-win-the-2026-fifa-world-cup-912,0.9295,431811.35145
2026-03-14T09:30:55Z,polymarket,polymarket:558941:YES,will-netherlands-win-the-2026-fifa-world-cup-739,0.0325,505333.61997
2026-03-14T09:30:55Z,polymarket,polymarket:558941:NO,will-netherlands-win-the-2026-fifa-world-cup-739,0.9675,505333.61997
2026-03-14T09:30:55Z,polymarket,polymarket:558942:YES,will-italy-win-the-2026-fifa-world-cup-813,0.02,402294.93198
2026-03-14T09:30:55Z,polymarket,polymarket:558942:NO,will-italy-win-the-2026-fifa-world-cup-813,0.98,402294.93198
2026-03-14T09:30:55Z,polymarket,polymarket:558943:YES,will-usa-win-the-2026-fifa-world-cup-467,0.0165,991097.28904
2026-03-14T09:30:55Z,polymarket,polymarket:558943:NO,will-usa-win-the-2026-fifa-world-cup-467,0.9835,991097.28904
2026-03-14T09:30:55Z,polymarket,polymarket:558944:YES,will-uruguay-win-the-2026-fifa-world-cup-932,0.0095,1124161.2125
2026-03-14T09:30:55Z,polymarket,polymarket:558944:NO,will-uruguay-win-the-2026-fifa-world-cup-932,0.9905,1124161.2125
2026-03-14T09:30:55Z,polymarket,polymarket:558945:YES,will-mexico-win-the-2026-fifa-world-cup-529,0.0105,548495.76438
2026-03-14T09:30:55Z,polymarket,polymarket:558945:NO,will-mexico-win-the-2026-fifa-world-cup-529,0.9895,548495.76438
2026-03-14T09:30:55Z,polymarket,polymarket:558946:YES,will-belgium-win-the-2026-fifa-world-cup-358,0.0175,439567.75861
2026-03-14T09:30:55Z,polymarket,polymarket:558946:NO,will-belgium-win-the-2026-fifa-world-cup-358,0.9825,439567.75861
2026-03-14T09:30:55Z,polymarket,polymarket:558947:YES,will-colombia-win-the-2026-fifa-world-cup-734,0.0165,687885.2672
2026-03-14T09:30:55Z,polymarket,polymarket:558947:NO,will-colombia-win-the-2026-fifa-world-cup-734,0.9835,687885.2672
2026-03-14T09:30:55Z,polymarket,polymarket:558949:YES,will-japan-win-the-2026-fifa-world-cup-112,0.0155,517318.90828
2026-03-14T09:30:55Z,polymarket,polymarket:558949:NO,will-japan-win-the-2026-fifa-world-cup-112,0.9845,517318.90828
2026-03-14T09:30:55Z,polymarket,polymarket:558951:YES,will-norway-win-the-2026-fifa-world-cup-893,0.0325,363101.11856
2026-03-14T09:30:55Z,polymarket,polymarket:558951:NO,will-norway-win-the-2026-fifa-world-cup-893,0.9675,363101.11856
2026-03-14T09:30:55Z,polymarket,polymarket:558952:YES,will-canada-win-the-2026-fifa-world-cup-755,0.0045,763688.60725
2026-03-14T09:30:55Z,polymarket,polymarket:558952:NO,will-canada-win-the-2026-fifa-world-cup-755,0.9955,763688.60725
2026-03-14T09:30:55Z,polymarket,polymarket:558954:YES,will-tunisia-win-the-2026-fifa-world-cup-165,0.0015,1348356.44812
2026-03-14T09:30:55Z,polymarket,polymarket:558954:NO,will-tunisia-win-the-2026-fifa-world-cup-165,0.9985,1348356.44812
2026-03-14T09:30:55Z,polymarket,polymarket:558955:YES,will-ecuador-win-the-2026-fifa-world-cup-986,0.0085,1020574.44988
2026-03-14T09:30:55Z,polymarket,polymarket:558955:NO,will-ecuador-win-the-2026-fifa-world-cup-986,0.9915,1020574.44988
2026-03-14T09:30:55Z,polymarket,polymarket:558956:YES,will-paraguay-win-the-2026-fifa-world-cup-967,0.0035,463611.7702
2026-03-14T09:30:55Z,polymarket,polymarket:558956:NO,will-paraguay-win-the-2026-fifa-world-cup-967,0.9965,463611.7702
2026-03-14T09:30:55Z,polymarket,polymarket:558957:YES,will-new-zealand-win-the-2026-fifa-world-cup-635,0.0015,1593056.01683
2026-03-14T09:30:55Z,polymarket,polymarket:558957:NO,will-new-zealand-win-the-2026-fifa-world-cup-635,0.9985,1593056.01683
2026-03-14T09:30:55Z,polymarket,polymarket:558958:YES,will-australia-win-the-2026-fifa-world-cup-816,0.0025,1324470.4041
2026-03-14T09:30:55Z,polymarket,polymarket:558958:NO,will-australia-win-the-2026-fifa-world-cup-816,0.9975,1324470.4041
2026-03-14T09:30:55Z,polymarket,polymarket:558959:YES,will-iran-win-the-2026-fifa-world-cup-788,0.0015,1597878.26407
2026-03-14T09:30:55Z,polymarket,polymarket:558959:NO,will-iran-win-the-2026-fifa-world-cup-788,0.9985,1597878.26407
2026-03-14T09:30:55Z,polymarket,polymarket:558960:YES,will-uzbekistan-win-the-2026-fifa-world-cup-773,0.0015,1544210.43708
2026-03-14T09:30:55Z,polymarket,polymarket:558960:NO,will-uzbekistan-win-the-2026-fifa-world-cup-773,0.9985,1544210.43708
2026-03-14T09:30:55Z,polymarket,polymarket:558961:YES,will-south-korea-win-the-2026-fifa-world-cup-485,0.0055,1254267.62266
2026-03-14T09:30:55Z,polymarket,polymarket:558961:NO,will-south-korea-win-the-2026-fifa-world-cup-485,0.9945,1254267.62266
2026-03-14T09:30:55Z,polymarket,polymarket:558962:YES,will-jordan-win-the-2026-fifa-world-cup-233,0.0015,1854315.23424
2026-03-14T09:30:55Z,polymarket,polymarket:558962:NO,will-jordan-win-the-2026-fifa-world-cup-233,0.9985,1854315.23424
2026-03-14T09:30:55Z,polymarket,polymarket:558963:YES,will-morocco-win-the-2026-fifa-world-cup-464,0.0155,545067.42015
2026-03-14T09:30:55Z,polymarket,polymarket:558963:NO,will-morocco-win-the-2026-fifa-world-cup-464,0.9845,545067.42015
2026-03-14T09:30:55Z,polymarket,polymarket:558964:YES,will-south-africa-win-the-2026-fifa-world-cup,0.0025,1428209.94596
2026-03-14T09:30:55Z,polymarket,polymarket:558964:NO,will-south-africa-win-the-2026-fifa-world-cup,0.9975,1428209.94596
2026-03-14T09:30:55Z,polymarket,polymarket:558965:YES,will-senegal-win-the-2026-fifa-world-cup,0.0075,785762.10461
2026-03-14T09:30:55Z,polymarket,polymarket:558965:NO,will-senegal-win-the-2026-fifa-world-cup,0.9925,785762.10461
2026-03-14T09:30:55Z,polymarket,polymarket:558966:YES,will-ivory-coast-win-the-2026-fifa-world-cup,0.0045,1099304.53635
2026-03-14T09:30:55Z,polymarket,polymarket:558966:NO,will-ivory-coast-win-the-2026-fifa-world-cup,0.9955,1099304.53635
2026-03-14T09:30:55Z,polymarket,polymarket:558967:YES,will-ghana-win-the-2026-fifa-world-cup,0.0025,1105470.25284
2026-03-14T09:30:55Z,polymarket,polymarket:558967:NO,will-ghana-win-the-2026-fifa-world-cup,0.9975,1105470.25284
2026-03-14T09:30:55Z,polymarket,polymarket:558968:YES,will-egypt-win-the-2026-fifa-world-cup,0.0035,1138557.39038
2026-03-14T09:30:55Z,polymarket,polymarket:558968:NO,will-egypt-win-the-2026-fifa-world-cup,0.9965,1138557.39038
2026-03-14T09:30:55Z,polymarket,polymarket:558969:YES,will-algeria-win-the-2026-fifa-world-cup,0.0015,1521594.29184
2026-03-14T09:30:55Z,polymarket,polymarket:558969:NO,will-algeria-win-the-2026-fifa-world-cup,0.9985,1521594.29184
2026-03-14T09:30:55Z,polymarket,polymarket:558970:YES,will-cape-verde-win-the-2026-fifa-world-cup,0.0015,1711324.39591
2026-03-14T09:30:55Z,polymarket,polymarket:558970:NO,will-cape-verde-win-the-2026-fifa-world-cup,0.9985,1711324.39591
2026-03-14T09:30:55Z,polymarket,polymarket:558971:YES,will-qatar-win-the-2026-fifa-world-cup,0.0025,1793021.51842
2026-03-14T09:30:55Z,polymarket,polymarket:558971:NO,will-qatar-win-the-2026-fifa-world-cup,0.9975,1793021.51842
2026-03-14T09:30:55Z,polymarket,polymarket:558972:YES,will-saudi-arabia-win-the-2026-fifa-world-cup,0.0015,1253988.45111
2026-03-14T09:30:55Z,polymarket,polymarket:558972:NO,will-saudi-arabia-win-the-2026-fifa-world-cup,0.9985,1253988.45111
2026-03-14T09:30:55Z,polymarket,polymarket:558973:YES,will-scotland-win-the-2026-fifa-world-cup,0.0045,995691.04201
2026-03-14T09:30:55Z,polymarket,polymarket:558973:NO,will-scotland-win-the-2026-fifa-world-cup,0.9955,995691.04201
2026-03-14T09:30:55Z,polymarket,polymarket:558974:YES,will-switzerland-win-the-2026-fifa-world-cup,0.0075,603142.81106
2026-03-14T09:30:55Z,polymarket,polymarket:558974:NO,will-switzerland-win-the-2026-fifa-world-cup,0.9925,603142.81106
2026-03-14T09:30:55Z,polymarket,polymarket:558975:YES,will-austria-win-the-2026-fifa-world-cup,0.0055,1265818.38579
2026-03-14T09:30:55Z,polymarket,polymarket:558975:NO,will-austria-win-the-2026-fifa-world-cup,0.9945,1265818.38579
2026-03-14T09:30:55Z,polymarket,polymarket:558976:YES,will-croatia-win-the-2026-fifa-world-cup,0.0125,406782.25621
2026-03-14T09:30:55Z,polymarket,polymarket:558976:NO,will-croatia-win-the-2026-fifa-world-cup,0.9875,406782.25621
2026-03-14T09:30:55Z,polymarket,polymarket:558977:YES,will-haiti-win-the-2026-fifa-world-cup,0.0015,1961317.69786
2026-03-14T09:30:55Z,polymarket,polymarket:558977:NO,will-haiti-win-the-2026-fifa-world-cup,0.9985,1961317.69786
2026-03-14T09:30:55Z,polymarket,polymarket:558978:YES,will-curaao-win-the-2026-fifa-world-cup,0.0015,1783112.6669
2026-03-14T09:30:55Z,polymarket,polymarket:558978:NO,will-curaao-win-the-2026-fifa-world-cup,0.9985,1783112.6669
2026-03-14T09:30:55Z,polymarket,polymarket:559651:YES,xi-jinping-out-before-2027,0.0865,196254.2908
2026-03-14T09:30:55Z,polymarket,polymarket:559651:NO,xi-jinping-out-before-2027,0.9135,196254.2908
2026-03-14T09:30:55Z,polymarket,polymarket:559652:YES,will-gavin-newsom-win-the-2028-democratic-presidential-nomination-568,0.2415,731582.89079
2026-03-14T09:30:55Z,polymarket,polymarket:559652:NO,will-gavin-newsom-win-the-2028-democratic-presidential-nomination-568,0.7585,731582.89079
2026-03-14T09:30:55Z,polymarket,polymarket:559653:YES,will-alexandria-ocasio-cortez-win-the-2028-democratic-presidential-nomination-653,0.0865,477114.39941
2026-03-14T09:30:55Z,polymarket,polymarket:559653:NO,will-alexandria-ocasio-cortez-win-the-2028-democratic-presidential-nomination-653,0.9135,477114.39941
2026-03-14T09:30:55Z,polymarket,polymarket:559654:YES,will-pete-buttigieg-win-the-2028-democratic-presidential-nomination-687,0.036,790258.37823
2026-03-14T09:30:55Z,polymarket,polymarket:559654:NO,will-pete-buttigieg-win-the-2028-democratic-presidential-nomination-687,0.964,790258.37823
2026-03-14T09:30:55Z,polymarket,polymarket:559655:YES,will-josh-shapiro-win-the-2028-democratic-presidential-nomination-977,0.0395,583269.65539
2026-03-14T09:30:55Z,polymarket,polymarket:559655:NO,will-josh-shapiro-win-the-2028-democratic-presidential-nomination-977,0.9605,583269.65539
2026-03-14T09:30:55Z,polymarket,polymarket:559656:YES,will-wes-moore-win-the-2028-democratic-presidential-nomination-714,0.017,407577.9822
2026-03-14T09:30:55Z,polymarket,polymarket:559656:NO,will-wes-moore-win-the-2028-democratic-presidential-nomination-714,0.983,407577.9822
2026-03-14T09:30:55Z,polymarket,polymarket:559657:YES,will-stephen-a-smith-win-the-2028-democratic-presidential-nomination-914,0.0115,455389.11155
2026-03-14T09:30:55Z,polymarket,polymarket:559657:NO,will-stephen-a-smith-win-the-2028-democratic-presidential-nomination-914,0.9885,455389.11155
2026-03-14T09:30:55Z,polymarket,polymarket:559658:YES,will-kamala-harris-win-the-2028-democratic-presidential-nomination-641,0.0555,245053.94336
2026-03-14T09:30:55Z,polymarket,polymarket:559658:NO,will-kamala-harris-win-the-2028-democratic-presidential-nomination-641,0.9445,245053.94336
2026-03-14T09:30:55Z,polymarket,polymarket:559659:YES,will-gretchen-whitmer-win-the-2028-democratic-presidential-nomination-676,0.0145,592733.43521
2026-03-14T09:30:55Z,polymarket,polymarket:559659:NO,will-gretchen-whitmer-win-the-2028-democratic-presidential-nomination-676,0.9855,592733.43521
2026-03-14T09:30:55Z,polymarket,polymarket:559660:YES,will-andy-beshear-win-the-2028-democratic-presidential-nomination-832,0.026,520588.45537
2026-03-14T09:30:55Z,polymarket,polymarket:559660:NO,will-andy-beshear-win-the-2028-democratic-presidential-nomination-832,0.974,520588.45537
2026-03-14T09:30:55Z,polymarket,polymarket:559661:YES,will-jon-ossoff-win-the-2028-democratic-presidential-nomination-885,0.0505,316981.44051
2026-03-14T09:30:55Z,polymarket,polymarket:559661:NO,will-jon-ossoff-win-the-2028-democratic-presidential-nomination-885,0.9495,316981.44051
2026-03-14T09:30:55Z,polymarket,polymarket:559662:YES,will-mark-cuban-win-the-2028-democratic-presidential-nomination-329,0.0095,689648.51576
2026-03-14T09:30:55Z,polymarket,polymarket:559662:NO,will-mark-cuban-win-the-2028-democratic-presidential-nomination-329,0.9905,689648.51576
2026-03-14T09:30:55Z,polymarket,polymarket:559663:YES,will-jb-pritzker-win-the-2028-democratic-presidential-nomination-288,0.0185,380798.71912
2026-03-14T09:30:55Z,polymarket,polymarket:559663:NO,will-jb-pritzker-win-the-2028-democratic-presidential-nomination-288,0.9815,380798.71912
2026-03-14T09:30:55Z,polymarket,polymarket:559664:YES,will-raphael-warnock-win-the-2028-democratic-presidential-nomination-914,0.0075,574483.28631
2026-03-14T09:30:55Z,polymarket,polymarket:559664:NO,will-raphael-warnock-win-the-2028-democratic-presidential-nomination-914,0.9925,574483.28631
2026-03-14T09:30:55Z,polymarket,polymarket:559665:YES,will-corey-booker-win-the-2028-democratic-presidential-nomination-125,0.0115,740752.52706
2026-03-14T09:30:55Z,polymarket,polymarket:559665:NO,will-corey-booker-win-the-2028-democratic-presidential-nomination-125,0.9885,740752.52706
2026-03-14T09:30:55Z,polymarket,polymarket:559666:YES,will-tim-walz-win-the-2028-democratic-presidential-nomination-475,0.0065,1811071.12286
2026-03-14T09:30:55Z,polymarket,polymarket:559666:NO,will-tim-walz-win-the-2028-democratic-presidential-nomination-475,0.9935,1811071.12286
2026-03-14T09:30:55Z,polymarket,polymarket:559667:YES,will-michelle-obama-win-the-2028-democratic-presidential-nomination-777,0.0125,1552244.5277
2026-03-14T09:30:55Z,polymarket,polymarket:559667:NO,will-michelle-obama-win-the-2028-democratic-presidential-nomination-777,0.9875,1552244.5277
2026-03-14T09:30:55Z,polymarket,polymarket:559668:YES,will-mark-kelly-win-the-2028-democratic-presidential-nomination-479,0.0265,236305.76751
2026-03-14T09:30:55Z,polymarket,polymarket:559668:NO,will-mark-kelly-win-the-2028-democratic-presidential-nomination-479,0.9735,236305.76751
2026-03-14T09:30:55Z,polymarket,polymarket:559669:YES,will-rahm-emanuel-win-the-2028-democratic-presidential-nomination-299,0.0135,965711.37578
2026-03-14T09:30:55Z,polymarket,polymarket:559669:NO,will-rahm-emanuel-win-the-2028-democratic-presidential-nomination-299,0.9865,965711.37578
2026-03-14T09:30:55Z,polymarket,polymarket:559670:YES,will-gina-raimondo-win-the-2028-democratic-presidential-nomination-676,0.0105,887808.69495
2026-03-14T09:30:55Z,polymarket,polymarket:559670:NO,will-gina-raimondo-win-the-2028-democratic-presidential-nomination-676,0.9895,887808.69495
2026-03-14T09:30:55Z,polymarket,polymarket:559671:YES,will-zohran-mamdani-win-the-2028-democratic-presidential-nomination-445,0.0105,2109380.29001
2026-03-14T09:30:55Z,polymarket,polymarket:559671:NO,will-zohran-mamdani-win-the-2028-democratic-presidential-nomination-445,0.9895,2109380.29001
2026-03-14T09:30:55Z,polymarket,polymarket:559672:YES,will-roy-cooper-win-the-2028-democratic-presidential-nomination-286,0.0085,1514310.86134
2026-03-14T09:30:55Z,polymarket,polymarket:559672:NO,will-roy-cooper-win-the-2028-democratic-presidential-nomination-286,0.9915,1514310.86134
2026-03-14T09:30:55Z,polymarket,polymarket:559673:YES,will-john-fetterman-win-the-2028-democratic-presidential-nomination-941,0.0095,1113551.85194
2026-03-14T09:30:55Z,polymarket,polymarket:559673:NO,will-john-fetterman-win-the-2028-democratic-presidential-nomination-941,0.9905,1113551.85194
2026-03-14T09:30:55Z,polymarket,polymarket:559674:YES,will-jared-polis-win-the-2028-democratic-presidential-nomination-837,0.0075,554756.90062
2026-03-14T09:30:55Z,polymarket,polymarket:559674:NO,will-jared-polis-win-the-2028-democratic-presidential-nomination-837,0.9925,554756.90062
2026-03-14T09:30:55Z,polymarket,polymarket:559675:YES,will-jon-stewart-win-the-2028-democratic-presidential-nomination-518,0.0225,484299.19619
2026-03-14T09:30:55Z,polymarket,polymarket:559675:NO,will-jon-stewart-win-the-2028-democratic-presidential-nomination-518,0.9775,484299.19619
2026-03-14T09:30:55Z,polymarket,polymarket:559676:YES,will-barack-obama-win-the-2028-democratic-presidential-nomination-265,0.0095,890484.02384
2026-03-14T09:30:55Z,polymarket,polymarket:559676:NO,will-barack-obama-win-the-2028-democratic-presidential-nomination-265,0.9905,890484.02384
2026-03-14T09:30:55Z,polymarket,polymarket:559677:YES,will-hillary-clinton-win-the-2028-democratic-presidential-nomination,0.0085,1796042.30511
2026-03-14T09:30:55Z,polymarket,polymarket:559677:NO,will-hillary-clinton-win-the-2028-democratic-presidential-nomination,0.9915,1796042.30511
2026-03-14T09:30:55Z,polymarket,polymarket:559678:YES,will-liz-cheney-win-the-2028-democratic-presidential-nomination-551,0.0085,1518055.50879
2026-03-14T09:30:55Z,polymarket,polymarket:559678:NO,will-liz-cheney-win-the-2028-democratic-presidential-nomination-551,0.9915,1518055.50879
2026-03-14T09:30:55Z,polymarket,polymarket:559679:YES,will-bernie-sanders-win-the-2028-democratic-presidential-nomination-879,0.0075,1745582.84646
2026-03-14T09:30:55Z,polymarket,polymarket:559679:NO,will-bernie-sanders-win-the-2028-democratic-presidential-nomination-879,0.9925,1745582.84646
2026-03-14T09:30:55Z,polymarket,polymarket:559680:YES,will-phil-murphy-win-the-2028-democratic-presidential-nomination-611,0.0105,1567585.34609
2026-03-14T09:30:55Z,polymarket,polymarket:559680:NO,will-phil-murphy-win-the-2028-democratic-presidential-nomination-611,0.9895,1567585.34609
2026-03-14T09:30:55Z,polymarket,polymarket:559681:YES,will-lebron-james-win-the-2028-democratic-presidential-nomination,0.0095,1596465.55535
2026-03-14T09:30:55Z,polymarket,polymarket:559681:NO,will-lebron-james-win-the-2028-democratic-presidential-nomination,0.9905,1596465.55535
2026-03-14T09:30:55Z,polymarket,polymarket:559682:YES,will-person-a-win-the-2028-democratic-presidential-nomination,0.0085,1413736.00763
2026-03-14T09:30:55Z,polymarket,polymarket:559682:NO,will-person-a-win-the-2028-democratic-presidential-nomination,0.9915,1413736.00763
2026-03-14T09:30:55Z,polymarket,polymarket:559683:YES,will-george-clooney-win-the-2028-democratic-presidential-nomination,0.0075,929104.38422
